id,name,signal,h_codes,euh_codes,p_codes,symbols
900540,"Dinatrium-7-(4,6-dichlor-1,3,5-triazin-2-ylamino)-4-hydroxy-3-(4-(2-(sulfonatooxy)ethylsulfonyl)phenylazo)naphthalin-2-sulfonat",Achtung,H317,,,GHS07
900542,C8-18 Alkylbis(2-hydroxyethyl)ammoniumbis(2-ethylhexyl)phosphat,Gefahr,"H331,H314,H317,H410",,,"GHS06,GHS05,GHS09"
900544,Styrol-4-sulfonylchlorid,Gefahr,"H315,H318,H317",,,"GHS05,GHS07"
900545,"Thionylchlorid, Reaktionsprodukte mit 1,3,4-Thiadiazol-2,5-dithiol, tert-Nonanthiol und C12-14-tert-Alkylamin",Achtung,"H315,H317,H412",,,GHS07
900546,2-(4-(N-(4-Acetoxybutyl)-N-ethylamino)-2-methylphenylazo)-3-acetyl-5-nitrothiophen,,H413,,,
900550,Tris(isopropyl/tert-butylphenyl)phosphat,,H411,,,GHS09
900551,"Tetrahydro-2-isobutyl-4-methylpyran-4-ol, cis-trans-Isomerengemisch",Achtung,H319,,,GHS07
900554,"Gemisch aus Komplexen von Titan; 2,2'-Oxydiethanol; Ammoniumlactat; Nitrilotris(2-propanol) und Ethylenglykol",,H411,,,GHS09
900555,4-Chlorphenylcyclopropylketon-O-(4-aminobenzyl)oxim,Achtung,"H302,H317,H410",,,"GHS07,GHS09"
900557,Benzyldimethyloctadecylammonium-3-nitrobenzolsulfonat,Gefahr,"H315,H318,H410",,,"GHS05,GHS09"
900558,"Gemisch aus  2-Acryloyloxyethylhydrogencyclohexan-1,2-dicarboxylat und  2-Methacryloyloxyethylhydrogencyclohexan-1,2-dicarboxylat",Gefahr,"H315,H318,H317,H412",,,"GHS05,GHS07"
900560,Natriumbenzoyloxybenzol-4-sulfonat,Achtung,H317,,,GHS07
900561,2-(4-(4-Cyan-3-methylisothiazol-5-ylazo)-N-ethyl-3-methylanilino)ethylacetat,Achtung,"H302,H373,H315,H413",,,"GHS08,GHS07"
900564,Gemisch aus:  Trihexadecylmethylammoniumchlorid und  Dihexadecyldimethylammoniumchlorid,Gefahr,"H318,H410",,,"GHS05,GHS09"
900568,"R,R-2-Hydroxy-5-(1-hydroxy-2-(4-phenylbut-2-ylamino)ethyl)benzamidhydrogen-2,3-bisbenzoyloxy)succinat",Gefahr,"H228,H317,H412",,,"GHS02,GHS07"
900570,"Ammonium-7-(2,6-dimethyl-8-(2,2-dimethylbutyryloxy)-1,2,6,7,8,8a-hexahydro-1-naphthyl)-3,5-dihydroxyheptanoat",,H412,,,
900574,6-Fluor-2-methyl-3-(4-methylthiobenzyl)inden,Gefahr,"H315,H318,H317,H411",,,"GHS05,GHS07,GHS09"
900584,"Dodecyl-3-(2-(3-benzyl-4-ethoxy-2,5-dioxoimidazolidin-1-yl)-4,4-dimethyl-3-oxovaleramido)-4-chlorbenzoat",,H413,,,
900587,"Ethyl-1-ethyl-6,7,8-trifluor-1,4-dihydro-4-oxochinolin-3-carboxylat",Achtung,"H317,H412",,"P273,P280",GHS07
900591,Kalium-4-(11-methacrylamido-undecanamido)benzolsulfonat,Achtung,H317,,,GHS07
900602,1-Hydroxy-5-(2-methylpropyl-oxycarbonylamino)-N-(3-dodecyloxypropyl)-2-naphthoamid,,H413,,,
900603,1-(1-Naphthylmethyl)chinoliniumchlorid,Gefahr,"H351,H341,H302,H315,H318,H412",,,"GHS08,GHS05,GHS07"
900605,Methyl-(R)-2-(4-(3-chlor-5-trifluormethyl-2-pyridyloxy)-phenoxy)propionat,Achtung,"H302,H410",,"P273,P501","GHS07,GHS09"
900607,"N-(2-(6-Chlor-7-methylpyrazolo(1,5-b)-1,2,4-triazol-4-yl)propyl)-2-(2,4-di-tert-pentylphenoxy)octanamid",Achtung,H410,,,GHS09
900608,2-n-Hexadecylhydrochinon,Achtung,"H373,H315,H317,H413",,,"GHS08,GHS07"
900613,"4-Methyl-8-methylentricyclo(3.3.1.1<3,7>)dec-2-ylacetat",Achtung,"H315,H317,H411",,,"GHS07,GHS09"
900616,Tris(isopropenyloxy)phenylsilan,Achtung,H410,,,GHS09
900628,"Tetrakis(tetramethylammonium)-3,3'-((6-(2-hydroxyethyl-amino)-1,3,5-triazin-2,4-diyl)bis(imino(2-methyl-4,1-phenylen)azo))bis-naphthalin-1,5-disulfonat",Gefahr,"H301,H412",,,GHS06
900629,"1,1,3,3-Tetrabutyl-1,3-dizinnoxydicaprylat",Gefahr,"H312,H302,H373,H314,H410",,,"GHS08,GHS05,GHS07,GHS09"
900630,Bis(N-(7-hydroxy-8-methyl-5-phenylphenazin-3-yliden)dimethylammonium)sulfat,Gefahr,"H373,H318,H317,H410",,,"GHS08,GHS05,GHS07,GHS09"
900633,Bis(C12-14-alkylammonium)-2-(benzothiazol-2-ylthio)succinat,Gefahr,"H226,H302,H315,H318,H411",,,"GHS02,GHS05,GHS07,GHS09"
900635,Tris(tetramethylammonium)-5-hydroxy-1-(4-sulfonatophenyl)-4-(4-sulfonatophenylazo)-pyrazol-3-carboxylat,Gefahr,"H301,H412",,,GHS06
900638,2-Methylpropyl-2-hydroxy-2-methylbut-3-enoat,Achtung,"H319,H315",,,GHS07
900639,"2,2'-(3,3'-(Piperazin-1,4-diyl)dipropyl)bis(1H-benzimidazo(2,1-b)benzo(l,m,n)(3,8)phenanthrolin-1,3,6-trion",,H413,,,
900640,Isomerengemisch aus: alpha-((Dimethyl)biphenyl)-omega-hydroxypoly(oxyethylen),Achtung,"H302,H412",,,GHS07
900642,4-((3-Hydroxypropyl)amino)-3-nitrophenol,Achtung,"H315,H411",,,"GHS07,GHS09"
900643,"Gemisch aus  2,6,9-Trimethyl-2,5,9-cyclododecatrien-1-ol und  6,9-Dimethyl-2-methylen-5,9-cyclododecadien-1-ol und Isomere",,H411,,,GHS09
900645,4-Allyl-2-chlor-1-fluorbenzol,Achtung,"H315,H411",,,"GHS07,GHS09"
900646,"Gemisch aus  2,2',2'',2'''-(Ethylendinitrilo)tetrakis-N,N-di(C16)alkylacetamid und  2,2',2'',2'''-(Ethylendinitrilo)tetrakis-N,N-di(C18)alkylacetamid",Achtung,H317,,,GHS07
900651,"Gemisch aus  Di(1-Octyl-N,N,N-trimethylammonium)octylphosphat;  1-Octyl-N,N,N-trimethylammonium-dioctylphosphat und  1-Octyl-N,N,N-trimethylammonium-octylphosphat",Gefahr,"H312,H302,H314",,,"GHS05,GHS07"
900659,"O,O,O-Tris(2(oder 4)-C9-10-isoalkylphenyl)phosphorthioat",,H411,,,GHS09
900660,"1,3-Bis(4-benzoyl-3-hydroxyphenoxy)prop-2-ylacetat",,H411,,,GHS09
900661,"2,4-Bis(2-((2-(dimethylamino)ethyl)oxycarbonyl)phenylazo)-1,3-dihydroxybenzoldihydrochlorid",Gefahr,"H302,H318,H411",,,"GHS05,GHS07,GHS09"
900663,"Gemisch aus Butan-2-on-oxim und syn-O,O'-Di(butan-2-on-oxim)diethoxysilan",Gefahr,"H372,H317,H412",,,"GHS08,GHS07"
900664,Dichlor-(3-(3-chlor-4-fluorphenyl)propyl)methylsilan,Gefahr,H314,,,GHS05
900669,"Dimethyl-3,3'-(N-(4-(4-brom-2,6-dicyanophenylazo)-3-hydroxyphenyl)imino)dipropionat",,H413,,,
900671,2-(2-(2-Hydroxyethoxy)ethyl)-2-azabicyclo(2.2.1)heptan,Gefahr,"H312,H302,H373,H315,H318",,,"GHS07,GHS08,GHS05"
900680,Gemisch aus  Bis(tris(2-(2-hydroxy(1-methyl)ethoxy)ethyl)ammonium)-7-anilino-4-hydroxy-3-(2-methoxy-5-methyl-4-(4-sulfonatophenylazo)phenylazo)naphthalin-2-sulfonat und  Bis(tris(2-(2-hydroxy(2-methyl)ethoxy)ethyl)ammonium)-7-anilino-4-hydroxy-3-(2-methoxy-5-methyl-4-(4-sulfonato-phenylazo)phenylazo)naphthalin-2-sulfonat,Achtung,"H302,H412",,,GHS07
900681,"2-Isopropyl-2-(1-methylbutyl)-1,3-dimethoxypropan",Achtung,"H315,H411",,,"GHS07,GHS09"
900682,"9,9-Bis(4-hydroxyphenyl)fluoren",Achtung,"H319,H315,H410",,,"GHS07,GHS09"
900684,"Gemisch aus  Natrium/Kalium-(3-(4-(5-(5-chlor-2,6-difluor-pyrimidin-4-ylamino)-2-methoxy-3-sulfonatophenylazo)-2-oxidophenylazo)-2,5,7-trisulfonato-4-naphtholato)kupfer(II) und  Natrium/Kalium-(3-(4-(5-(5-chlor-4,6-difluorpyrimidin-2-ylamino)-2-methoxy-3-sulfonatophenylazo)-2-oxidophenylazo)-2,5,7-trisulfonato-4-naphtholato)kupfer(II)",Achtung,H317,,,GHS07
900685,Trinatrium-(1-(3-carboxylato-2-oxido-5-sulfonatophenylazo)-5-hydroxy-7-sulfonatonaphthalin-2-amido)nickel(II),Gefahr,"H318,H317,H411",,,"GHS05,GHS07,GHS09"
900689,"4,4'-Ethylidendiphenyldicyanat",Gefahr,"H332,H302,H373,H318,H410",,,"GHS08,GHS05,GHS07,GHS09"
900690,"4,4'-Methylenbis(2,6-dimethylphenylcyanat)",Achtung,"H317,H412",,,GHS07
900693,Gemisch aus  n-Octadecylaminodiethylbis(hydrogenmaleat) und  n-Octadecylaminodiethylhydrogenmaleathydrogenphthalat,Achtung,"H317,H411",,,"GHS07,GHS09"
900695,"Gemisch (2:1) aus  Tris(3,5,5-trimethylhexylammonium)-4-amino-3-(4-(4-(2-amino-4-hydroxyphenylazo)anilino)-3-sulfonatophenylazo)-5,6-dihydro-5-oxo-6-phenylhydrazono-naphthalin-2,7-disulfonat und  Tris(3,5,5-trimethylhexylammonium)-4-amino-3-(4-(4-(4-amino-2-hydroxyphenylazo)anilino)-3-sulfonatophenylazo)-5,6-dihydro-5-oxo-6-phenylhydrazononaphthalin-2,7-disulfonat",Gefahr,"H318,H411",,,"GHS05,GHS09"
900700,(4-Hydrazinophenyl)-N-methylmethansulfonamidhydrochlorid,Gefahr,"H341,H301,H372,H317,H410",,,"GHS06,GHS08,GHS09"
900702,"(E,Z)-4-Chlorphenyl(cyclopropyl)keton-O-(4-nitrophenyl-methyl)oxim",Achtung,"H317,H410",,,"GHS07,GHS09"
900704,"4-(4-Chlorphenyl)-2-phenyl-2-((1H-1,2,4-triazol-1-yl)methyl)butannitril",Achtung,H410,,,GHS09
900705,Natrium-4-chlor-1-hydroxybutan-1-sulfonat,Achtung,"H302,H319,H317",,,GHS07
900707,Gemisch aus  Bis(isotridecylammonium)mono(di(4-methyl-pent-2-yloxy)thiophosphoro-thionylisopropyl)phosphat und  Isotridecylammoniumbis(di-(4-methylpent-2-yloxy)thiophosphorothionylisopropyl)phosphat,Gefahr,"H226,H314,H411",,,"GHS02,GHS05,GHS09"
900708,"3-(2,6-Dichlor-4-nitrophenylazo)-1-methyl-2-phenylindol",Achtung,H410,,,GHS09
900712,1-(3-Mesyloxy-5-trityloxymethyl-2-D-threofuryl)thymin,,H413,,,
900721,"Gemisch aus  1,3-Dihex-5-en-1-yl-1,1,3,3-tetramethyldisiloxan und  1,3-Dihex-n-5-en-1-yl-1,1,3,3-tetramethyldisiloxan",,H411,,,GHS09
900723,"Gemisch aus  3,3'-Dicyclohexyl-1,1'-(methylenbis(4,1-phenylen))diharnstoff;  3-Cyclohexyl-1-(4-(4-(3-octadecylureido)benzyl)phenyl)harnstoff und  3,3'-Dioctadecyl-1,1'-(methylenbis(4,1-phenylen))diharnstoff",,H413,,,
900725,"Gemisch (1:2:1) aus  N,N'-(Methylen-di-4,1-phenylen)bis(N''-cyclohexyl)harnstoff;  N,N'-(Methylen-di-4,1-phenylen)bis(N''-octadecyl)harnstoff und  N,N'-(Methylen-di-4,1-phenylen)bis(N''-dicyclohexyl)harnstoff",Achtung,"H317,H413",,,GHS07
900729,"Phenyl-N-(4,6-dimethoxy-pyrimidin-2-yl)carbamat",Achtung,"H317,H411",,,"GHS07,GHS09"
900730,"3,3'-Dioctadecyl-1,1'-methylenbis(4,1-phenylen)diharnstoff",,H413,,,
900737,2-Brom-2-nitropropanol,Gefahr,"H311,H302,H373,H314,H317,H410",,,"GHS06,GHS08,GHS05,GHS09"
900738,1-(2-Deoxy-5-O-trityl-beta-D-threopentofuranosyl)thymin,,H413,,,
900741,"Dilithiumdinatrium-(5,5'-di-amino-(mu-4,4'-dihydroxy-1:2-kappa-2,O4,O4',-3,3'-(3,3'-dihydroxy-1:2-kappa-2-O3,O3'-biphenyl-4,4'-ylenbisazo-1:2-(N3,N4-eta:N3',N4'-eta))-dinaphthalin-2,7-disufonato(8)))dicuprat(2-)",Achtung,"H302,H317",,,GHS07
900742,"(2,2'-(3,3'-Dioxidobiphenyl-4,4'-diyldiazo)bis(6-(4-(3-(diethylamino)propylamino)-6-(3-(diethylammonio)propylamino)-1,3,5-triazin-2-ylamino)-3-sulfonato-1-naphtholato))dikupfer(II)acetatlactat",Achtung,"H317,H411",,,"GHS07,GHS09"
900746,Gemisch aus  1-Desoxy-1-(methyl-(1-oxododecyl)amino)-D-glucitol und  1-Desoxy-1-(methyl-(1-oxotetradecyl)amino)-D-glucitol (3:1),Gefahr,H318,,,GHS05
900748,"Gemisch aus  Ammonium-1,2-bis(hexyloxycarbonyl)ethansulfonat,  Ammonium-1-hexyloxycarbonyl-2-octyloxycarbonylethansulfonat und  Ammonium-2-hexyloxycarbonyl-1-octyloxycarbonylethansulfonat",Gefahr,"H315,H318,H412",,,GHS05
900749,Ammonium-(Z)-alpha-methoxyimino-2-furylacetat,Gefahr,H228,,,GHS02
900751,(-)-trans-4-(4'-Fluorphenyl)-3-hydroxymethyl-N-methylpiperidin,Gefahr,"H302,H318,H411",,"P261,P262,P273,P280,P305+P351+P338","GHS05,GHS07,GHS09"
900756,N-tert-Butyl-3-methylpicolin-amid,,H412,,,
900758,(9S)-9-Amino-9-deoxyerythromycin,Gefahr,"H318,H410",,,"GHS05,GHS09"
900763,Gemisch aus  2-(Hexylthio)ethylaminhydrochlorid und  Natriumpropionat,Gefahr,"H302,H318,H317,H411",,,"GHS05,GHS07,GHS09"
900764,"1,3-Dichlor-4-fluorbenzol",Achtung,"H226,H302,H315,H373,H411",,P273,"GHS02,GHS08,GHS07,GHS09"
900765,"Gemisch aus  Trinatrium-(2,4(oder 2,6 oder 4,6)-bis(3,5-dinitro-2-oxidophenylazo)-5-hydroxyphenolato)(2(oder 4 oder6)-(3,5-dinitro-2-oxidophenylazo)-5-hydroxy-4(oder 2 oder 6)-(4-(4-nitro-2-sulfonatoanilino)phenylazo)phenolato)ferrat(1-);  Trinatriumbis(2,4(oder 2,6 oder 4,6)-bis(3,5-dinitro-2-oxidophenylazo)-5-hydroxyphenolato)ferrat(1-);  Trinatrium-(2,4(oder 2,6 oder 4,6)-bis(3,5-dinitro-2-oxido-phenylazo)-5-hydroxyphenolato)(2(oder 4 oder 6)-(3,5-dinitro-2-oxidophenylazo)-5-hydroxy-4(oder 2 oder 6)-(4-nitro-2-sulfonatophenylazo)phenolato)ferrat(1-);  Trinatrium-(2,4(oder 2,6 oder 4,6)-bis(3,5-dinitro-2-oxidophphenylazo)-5-hydroxyphenolato)(2(oder 4 oder 6)-(3,5-dinitro-2-oxidophenylazo)-5-hydroxy-4(oder 2 oder 6)-(3-sulfonatophenylazo)phenolato)ferrat(1-) und  Dinatrium-3,3'-(2,4-dihydroxy-1,3(oder 1,5 oder 3,5)phenylendiazo)dibenzolsulfonat",Achtung,"H317,H411",,,"GHS07,GHS09"
900783,"7-(4-(3-Diethylaminopropyl-amino)-6-(3-diethylammonio-propylamino)-1,3,5-triazin-2-ylamino)-4-hydroxy-3-(4-phenylazophenylazo)-naphthalen-2-sulfonat, Essigsäure, Milchsäure (2:1:1)",Achtung,"H373,H317,H412",,,"GHS08,GHS07"
900787,"Gemisch aus  N,N-Di(hydrierte alkyl C14-C18)phthalamsäure und  dihydrierten Alkyl(C14-C18)-aminen (Verhältnis 2:1)",,H413,,,
900790,"Tetranatrium 5-(4-Chlor-6-(N-ethylanilino)-1,3,5-triazin-2-ylamino)-4-hydroxy-3-(1,5-disulfonatonaphthalin-2-ylazo)naphthalin-2,7-disulfonat",Gefahr,"H318,H317,H411",,,"GHS05,GHS07,GHS09"
900791,"Dinatrium 7-(4-chlor-6-(N-ethyl-o-toluidino)-1,3,5-triazin-2-ylamino)-4-hydroxy-3-(4-methoxy-2-sulfonatophenylazo)-2-naphthalensulfonat",Gefahr,H318,,,GHS05
900793,Natrium-3-(2-acetamid-4-(4-(2-hydroxybutoxy)phenylazo)phenylazo)benzolsulfonat,Achtung,H317,,,GHS07
900794,"Tetranatrium-(c-(3-(1-(3-(e-6-dichlor-5-cyanopyrimidin-f-yl(methyl)amino)propyl)-1,6-dihydro-2-hydroxy-4-methyl-6-oxo-3-pyridylazo)-4-sulfonatophenylsulfamoyl)phtalocyanin-a,b,d-trisulfonato(6-))nickelat (II) (a=1,2,3 oder 4, b=8,9,10 oder 11, c=15,16,17 oder 18, d=22,23,24 oder 25, e,f=2 oder 4)",Achtung,"H319,H317,H412",,,GHS07
900795,"N,N,N',N'-Tetraglycidyl-4,4'-diamino-3,3'-diethyldiphenylmethan",Achtung,"H341,H317,H411",,,"GHS08,GHS07,GHS09"
900798,Gemisch aus  Dodecyloxy-1-methyl-1-(oxy-poly-(2-hydroxymethyl-ethanoxy))pentadecan und  Dodecyloxy-1-methyl-1-(oxy-poly-(2-hydroxymethyl-ethanoxy))heptadecan,,H412,,,
900803,"Hexanatrium-4,4'-dihydroxy-3,3'-bis(2-sulfonato-4-(4-sulfonatophenylazo)phenylazo)-7,7'(p-phenylenbis(imino(6-chlor-1,3,5-triazin-4,2-diyl)imino))dinaphthalen-2-sulfonat",Gefahr,H318,,,GHS05
900805,"(E-E)-3,3'-(1,4-Phenylendi-methyliden)bis(2-oxobornan-10-sulfonsäure)",Gefahr,H318,,,GHS05
900808,"N-(1,1-Dimethylethyl)bis(2-benzothiazolsulfen)amid",Achtung,H410,,,GHS09
900809,Gemisch aus  3-(N-(3-Dimethylaminopropyl)-(C4-8)perfluoralkylsulfonamido)propionsäure;  N-(Dimethyl-3-(C4-8-perfluoralkylsulfonamido)propylammoniumpropionat und  3-(N-(3-Dimethylpropylammonium)-(C4-8)perfluoralkylsulfonamido)propionsäurepropionat,Achtung,H373,,,GHS08
900811,"1,4-Bis((vinyloxy)methyl)cyclohexan",Achtung,"H317,H411",,"P273,P280","GHS07,GHS09"
900812,"Gemisch aus  Ester aus 5,5',6,6',7,7'-Hexahydroxy-3,3,3',3'-tetramethyl-1,1'-spirobiindan und  2-Diazo-1,2-dihydro-1-oxo-5-sulfonaphthalin",Gefahr,"H242,H413",,,GHS02
900815,Phthalocyanin-N-(3-(diethylamino)propyl)sulfonamid Kupferkomplex,,H412,,,
900816,"Gemisch aus  5-(N-Methylperfluoroctylsulfonamido)methyl-3-octadecyl-1,3-oxazolidin-2-on und  5-(N-Methylperfluorheptylsulfonamido)methyl-3-octadecyl-1,3-oxazolidin-2-on",Achtung,"H373,H410",,,"GHS08,GHS09"
900817,Gemisch aus  2-Chlor-5-sec-tetradecylhydrochinon mit sec-Tetradecyl =  1-Methyltridecyl;  1-Ethyldodecyl;  1-Propylundecyl;  1-Butyldecyl;  1-Pentylnonyl;  1-Hexyloctyl,Achtung,"H315,H317,H412",,,GHS07
900818,2-Chlor-5-sec-hexadecylhydrochinon,Achtung,"H319,H315,H317,H412",,,GHS07
900821,"N,N'-Diphenyl-N,N'-bis(3-methylphenyl)-(1,1'-diphenyl)-4,4'-diamin",,H411,,,GHS09
900833,"(S)-2,3-Dihydro-1H-indol-2-carbonsäure",Achtung,"H361f,H373,H317",,P280,"GHS08,GHS07"
900834,"1-(2,3-Dihydro-1,3,3,6-tetramethyl-1-(1-methylethyl)-1H-inden-5-yl)ethanon",Achtung,"H302,H373,H411",,,"GHS08,GHS07,GHS09"
900835,4-Chlorbutylveratrat,Achtung,"H317,H411",,,"GHS07,GHS09"
900837,Nitrilotriethylenammoniopropan-2-ol-2-ethylhexanat,Achtung,"H319,H317",,,GHS07
900840,"Gemisch aus  Triestern von 2,2-Bis(hydroxymethyl)butanol mit  C7-Alkansäure und  2-Ethylhexansäure",,H413,,,
900842,Gemisch aus: Tetraester von Pentaerythritol mit Heptansäure und 2-Ethylhexansäure,,H413,,,
900843,"4,7-Methanooctahydro-1H-inden-diyldimethylbis(cyclohexan-1,2-dicarboxylat)",,H413,,,
900846,"4'-Fluor-2,2-dimethoxyacetophenon",Achtung,"H317,H412",,,GHS07
900852,4'-Ethoxy-2-benzimidazolanilid,Achtung,"H341,H413",,,GHS08
900853,Gemisch aus Diastereoisomeren von 1-(1-Hydroxyethyl)-4-(1-methylethyl)cyclohexan,Achtung,"H319,H315,H411",,,"GHS07,GHS09"
900857,"Kalium-(R)-2-(2,4-dichlorphenoxy)propionat",Gefahr,"H302,H315,H318,H317",,,"GHS05,GHS07"
900858,(eta-Cumen)-(eta-cyclopentadienyl)eisen(II)-hexafluoroantimonat,Gefahr,"H302,H318,H412",,,"GHS05,GHS07"
900859,(eta-Cumen)-(eta-cyclopenta-dienyl)eisen(II)-trifluormethan-sulfonat,Achtung,"H302,H412",,,GHS07
900862,2-((4-Chlor-2-nitrophenyl)amino)ethanol,Achtung,"H302,H411",,P273,"GHS07,GHS09"
900870,"Gemisch aus  3-((4-Amino-2-chlor-5-nitrophenyl)amino)propan-1,2-diol und  3,3'-(2-Chlor-5-nitro-1,4-phenylendiimino)bis(propan-1,2-diol)",Achtung,"H302,H412",,,GHS07
900872,"Natrium-(R)-2-(2,4-dichlorphenoxy)propionat",Gefahr,"H302,H315,H318,H317",,,"GHS05,GHS07"
900873,"Magnesium-bis((R)-2-(2,4-dichlorphenoxy)propionat)",Gefahr,"H302,H315,H318,H317",,,"GHS05,GHS07"
900874,8-Amino-7-methylchinolin,Achtung,"H312,H302,H317,H411",,,"GHS07,GHS09"
900877,"Gemisch aus  Natrium-2-(C12-18-n-alkyl)amino-1,4-butandioat und  Natrium-2-octadecenylamino-1,4-butandioat",Achtung,H317,,,GHS07
900878,Bis(4-dimethylamino-cyclohexyl)methan,Gefahr,"H302,H373,H314,H412",,,"GHS08,GHS05,GHS07"
900881,"Gemisch aus  2,2,6,6-Tetramethylpiperidin-4-yl-hexadecanoat und  2,2,6,6-Tetramethylpiperidin-4-yl-octadecanoat",Gefahr,"H318,H317,H410",,,"GHS05,GHS07,GHS09"
900883,"2-(1-(2-Hydroxy-3,5-di-tert-pentylphenyl)ethyl)-4,6-di-tert-pentylphenylacrylat",,H413,,,
900888,"Kaliumnatrium-4-(4-chlor-6-(3,6-disulfonato-7-(5,8-disulfonato-naphthalin-2-ylazo)-8-hydroxy-naphthalin-1-ylamino)-1,3,5-triazin-2-ylamino)-5-hydroxy-6-(4-(2-sulfatoethane-sulfonyl)-phenylazo)-naphthalin-1,7-disulfonat",Achtung,H317,,,GHS07
900890,Dinatrium-5-((4-((4-chlor-3-sulfonatophenyl)azo)-1-naphthyl)azo)-8-(phenylamino)-1-naphthalensulfonat,,H412,,,
900891,"Trinatrium-(4'-(8-acetylamino-3,6-disulfonato-2-naphthylazo)-4''-(6-benzoylamino-3-sulfonato-2-naphthylazo)biphenyl-1,3',3'',1'''-tetraolato-O,O',O'',O''')kupfer(II)",Gefahr,H350,,,GHS08
900893,"4-Ethyl-2-methyl-2-isopentyl-1,3-oxazolidin",Gefahr,"H314,H317",,,"GHS05,GHS07"
900894,"O'-Methyl-O-(1-methyl-2-methacryloyloxy-ethyl)-1,2,3,6-tetrahydrophthalat",,H412,,,
900897,"N,N'-1,6-Hexandiylbis(N-(2,2,6,6-tetramethylpiperidin-4-yl)formamid",Achtung,"H319,H412",,"P305+P351+P338,P337+P313,P273,P501",GHS07
900898,"Gemisch aus  3a,4,5,6,7,7a-Hexahydro-4,7-methano-1H-inden-6-carboxaldehyd und  3a,4,5,6,7,7a-Hexahydro-4,7-methano-1H-inden-5-carboxaldehyd",Achtung,"H317,H411",,,"GHS07,GHS09"
900899,"5-Acetyl-3-amino-10,11-dihydro-5H-dibenz(b,f)azepin-hydrochlorid",Gefahr,"H302,H373,H318,H317,H411",,,"GHS08,GHS05,GHS07,GHS09"
900902,"2-Butyl-2-ethylpentan-1,5-diamin",Gefahr,"H312,H302,H373,H314,H317,H412",,,"GHS08,GHS05,GHS07"
900903,beta-Methyl-3-(1-methylethyl)benzolpropanal,,H411,,,GHS09
900905,Tetrapropylammonium-2-(2-carboxyphenyldisulfanyl)benzoat,,H412,,,
900908,"Bis((2,2',2''-nitrilotris(ethanolato))(1-)-N,O)bis(2-(2-methoxyethoxy)ethoxy)titan",Gefahr,"H318,H411",,,"GHS05,GHS09"
900910,"Bis(4-(1,2-bis(ethoxycarbonyl)ethylamino)-3-methyl-cyclohexyl)methan",Achtung,"H317,H410",,"P261,P273,P280,P302+P352,P361","GHS07,GHS09"
900915,"Reaktionsprodukte von:  Kupfer(II)sulfat und Tetranatrium-2,4-bis(6-(2-methoxy-5-sulfonatophenylazo)-5-hydroxy-7-sulfonato-2-naphthylamino)-6-(2-hydroxyethylamino)-1,3,5-triazin (2:1)",,H411,,,GHS09
900916,Tetraconazol,Achtung,"H302+H332,H411",,P273,"GHS07,GHS09"
900917,"Gemisch aus  1-Methyl-1-(3-(1-methylethyl)phenyl)ethyl-1-methyl-1-phenylethylperoxid, 63 Ma% und  1-Methyl-1-(4-(1-methylethyl)phenyl)ethyl-1-methyl-1-phenylethylperoxid, 31 Ma%",Gefahr,"H242,H411",,,"GHS02,GHS09"
900919,"Trinatrium-(2-(5-chlor-2,6-difluorpyrimidin-4-ylamino)-5-(b-sulfamoyl-c,d-sulfonatophthalocyanin-a-yl-K4,N29,N30,N31,N32-sulfonylamino)benzoato(5-))cuprat(II) (a=1,2,3 oder 4, b=8,9,10 oder 11, c=15,16,17 oder 18, d=22,23,24 oder 25)",Gefahr,"H318,H317",,,"GHS05,GHS07"
900920,"Tetranatrium-(7-(2,5-di-hydroxy-KO2-7-sulfonato-6-(4-(2,5,6-trichlor-pyrimidin-4-ylamino)phenylazo)-(N1,N7-N)-1-naphthylazo)-8-hydroxy-KO8-naphthalin-1,3,5-trisulfonato(6-))cuprat(II)",Achtung,"H317,H412",,,GHS07
900921,Lithium-1-amino-4-(4-tert-butylanilino)anthrachinon-2-sulfonat,Gefahr,"H318,H317,H411",,,"GHS05,GHS07,GHS09"
900922,"Gemisch aus  Estern von C14-C15 verzweigten Alkoholen mit 3,5-Di-tert-butyl-4-hydroxyphenylpropionsäure und  C15 verzweigtem und linearem Alkyl, 3,5-bis(1,1-dimethylethyl)-4-hydroxybenzolpropanoat und  C13 verzweigtem und linearem Alkyl, 3,5-bis(1,1-dimethylethyl)-4-hydroxybenzolpropanoat",,H413,,,
900926,1-(4-Morpholinphenyl)butan-1-on,,H411,,,GHS09
900930,2-Hydroxyethylammoniumper-bromid,Gefahr,"H272,H302,H314,H317,H400",,,"GHS03,GHS05,GHS07,GHS09"
900932,"Methyl-O-(4-amino-3,5-dichlor-6-fluorpyridin-2-yloxy)acetat",,H411,,,GHS09
900933,Gemisch aus  Pentanatriumbis-(1-(3(oder 5)-(4-anilino-3-sulfonatophenylazo)-4-hydroxy-2-oxidophenylazo)-6-nitro-4-sulfonato-2-naphtholato)ferrat(1-) und  Pentanatrium-((1-(3-(4-anilino-3-sulfonatophenylazo)-4-hydroxy-2-oxidophenylazo)-6-nitro-4-sulfonato-2-naphtholato)-(5-(4-anilino-3-sulfonatophenylazo)-4-hydroxy-2-oxidophenylazo)-6-nitro-4-sulfonato-2-naphtholato)ferrat(1-),,H411,,,GHS09
